Ambientalistmo orienta SIM/NÃO/LIBERADO,id_proposicao,id_votacao,nome_proposicao,ementa_proposicao,obj_votacao,votacao_secreta,resumo,tema,cod_sessao,hora,data,data_apresentacao_proposicao,autor,uri_tramitacao
LIBERADO,141308,6153,MPV 930/2020,"Dispõe sobre o tratamento tributário incidente sobre a variação cambial do valor de investimentos realizados por instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil em sociedade controlada domiciliada no exterior e sobre a proteção legal oferecida aos integrantes do Banco Central do Brasil no exercício de suas atribuições e altera a Lei nº 12.865, de 9 de outubro de 2013, que dispõe, dentre outras matérias, sobre os arranjos de pagamento e sobre as instituições de pagamento integrantes do Sistema de Pagamentos Brasileiro.",Votação do Projeto de Lei de Conversão nº 21 de 2020 e Pressupostos de Relevância e Urgência da MPV nº 930/2020.,0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141308/votacoes#votacao_6153,Tributação,,,2020-07-08,2020-03-30,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141308
LIBERADO,142691,6154,PLP 9/2020,"Autoriza celebração de transação resolutiva de litígio para os créditos da Fazenda Pública apurados na forma do Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional); e prorroga o prazo para enquadramento no Simples Nacional em todo o território brasileiro, no ano de 2020, para microempresas e empresas de pequeno porte em início de atividade.","Projeto de Lei Complementar nº 9, de 2020.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142691/votacoes#votacao_6154,Tributação,,,2020-07-14,2020-06-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/142691
LIBERADO,141111,6155,MPV 925/2020,Dispõe sobre medidas emergenciais para a aviação civil brasileira em razão da pandemia da covid-19 .,"Votação do PLV nº 23/2020 e Pressupostos da MPV nº 925/2020, nos termos do Parecer.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141111/votacoes#votacao_6155,Viação e transportes,,,2020-07-15,2020-03-19,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141111
LIBERADO,141415,6156,MPV 944/2020,Institui o Programa Emergencial de Suporte a Empregos.,"Votação do PLV nº 20/2020 e Pressupostos da MPV nº 944/2020, nos termos do Parecer, com ajustes do Relator.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141415/votacoes#votacao_6156,Política econômica e sistema financeiro,,,2020-07-15,2020-04-03,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141415
LIBERADO,143101,6152,MPV 986/2020,"Estabelece a forma de repasse pela União dos valores a serem aplicados pelos Poderes Executivos locais em ações emergenciais de apoio ao setor cultural durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e as regras para a restituição ou a suplementação por meio de outras fontes próprias de recursos pelos Estados, pelos Municípios ou pelo Distrito Federal.","Votação da Medida Provisória nº 986 de 2020, em conjunto com seus Pressupostos de Relevância e Urgência.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143101/votacoes#votacao_6152,Arte e cultura,,,2020-07-22,2020-06-30,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/143101
LIBERADO,141349,6158,MPV 934/2020,"Estabelece normas excepcionais sobre o ano letivo da educação básica e do ensino superior decorrentes das medidas para enfrentamento da situação de emergência de saúde pública de que trata a Lei nº 13.979, de 6 de fevereiro de 2020.",Votação do Projeto de Lei de Conversão nº 22 de 2020 e Pressupostos de Relevância e Urgência da MPV nº 934/2020.,0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141349/votacoes#votacao_6158,Educação,,,2020-07-23,2020-04-01,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141349
LIBERADO,142263,6159,MPV 975/2020,"Institui o Programa Emergencial de Acesso a Crédito e altera a Lei nº 12.087, de 11 de novembro de 2009, e a Lei nº 13.999, de 18 de maio de 2020.",Votação do Projeto de Lei de Conversão nº 24 de 2020 e Pressupostos de Relevância e Urgência da MPV nº 975/2020.,0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142263/votacoes#votacao_6159,Política econômica e sistema financeiro,,,2020-07-29,2020-06-02,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/142263
LIBERADO,141417,6160,MPV 945/2020,Dispõe sobre medidas temporárias em resposta à pandemia decorrente da covid-19 no âmbito do setor portuário e sobre a cessão de pátios sob administração militar.,"Votação do Projeto de Lei de Conversão nº 30 de 2020 e Pressupostos de Relevância e Urgência da MPV nº 945/2020, ressalvado o destaque.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141417/votacoes#votacao_6160,Viação e transportes,,,2020-07-30,2020-04-04,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141417
LIBERADO,141417,6161,MPV 945/2020,Dispõe sobre medidas temporárias em resposta à pandemia decorrente da covid-19 no âmbito do setor portuário e sobre a cessão de pátios sob administração militar.,"Votação do Art. 12º do Projeto de Lei de Conversão nº 30, de 2020, destacado.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141417/votacoes#votacao_6161,Viação e transportes,,,2020-07-30,2020-04-04,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141417
LIBERADO,141475,6162,MPV 946/2020,"Extingue o Fundo PIS-Pasep, instituído pela Lei Complementar nº 26, de 11 de setembro de 1975, transfere o seu patrimônio para o Fundo de Garantia do Tempo de Serviço, e dá outras providências.","Votação do PLV nº 31, de 2020 e Pres. de Relevância e Urgência, com adendo do Relator.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141475/votacoes#votacao_6162,Trabalho e emprego,,,2020-07-30,2020-04-07,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141475
LIBERADO,141297,6163,PL 1166/2020,Estabelece teto de 20% ao ano para todas as modalidades de crédito ofertadas por meio de cartões de crédito e cheque especial para todas as dívidas contraídas entre os meses de março de 2020 e julho de 2021.,"Emenda nº 56 - PLEN (Substitutivo) do Relator ao PL nº 1.166, de 2020, ressalvados os destaques.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141297/votacoes#votacao_6163,Política econômica e sistema financeiro,,,2020-08-05,2020-03-30,Alvaro Dias PODEMOS / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/141297
LIBERADO,141297,6164,PL 1166/2020,Estabelece teto de 20% ao ano para todas as modalidades de crédito ofertadas por meio de cartões de crédito e cheque especial para todas as dívidas contraídas entre os meses de março de 2020 e julho de 2021.,"Votação da Emenda nº 53 - PLEN ao Projeto de Lei nº 1.166, de 2020, destacada.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141297/votacoes#votacao_6164,Política econômica e sistema financeiro,,,2020-08-05,2020-03-30,Alvaro Dias PODEMOS / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/141297
LIBERADO,142077,6165,PLP 135/2020,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a limitação de empenho e movimentação financeira das despesas relativas à inovação e ao desenvolvimento científico e tecnológico custeadas por fundo criado para tal finalidade, bem como altera a Lei nº 11.540, de 12 de novembro de 2007, para modificar a natureza e as fontes de receitas do Fundo Nacional de Desenvolvimento Cientifico e Tecnológico – FNDCT.","Votação do Projeto de Lei Complementar nº 135, de 2020 e Emendas, nos termos do Parecer.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142077/votacoes#votacao_6165,Planejamento e orçamento,,,2020-08-13,2020-05-22,Izalci Lucas PSDB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/142077
LIBERADO,143551,6166,PL 2824/2020,"Dispõe sobre ações emergenciais destinadas ao setor esportivo a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera as Leis nºs 9.615, de 24 de março de 1998, e 13.756, de 12 de dezembro de 2018.","Votação das Emendas nºs 11 e 15 - PLEN ao Projeto de Lei nº 2.824, de 2020, destacadas.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143551/votacoes#votacao_6166,Desporto e lazer,,,2020-08-13,2020-07-17,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/143551
LIBERADO,143258,6168,PL 3267/2019,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro); e dá outras providências.","Votação da Decisão do Presidente para retirada de pauta do Projeto de Lei nº 3.267, de 2019.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143258/votacoes#votacao_6168,Trânsito,,,2020-08-18,2020-07-07,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/143258
LIBERADO,143611,6167,PEC 26/2020,"Altera a Constituição Federal para estabelecer critérios de distribuição da cota municipal do Imposto Sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS), para disciplinar a disponibilização de dados contábeis pelos entes federados, para tratar do planejamento na ordem social e para dispor sobre o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb); altera o Ato das Disposições Constitucionais Transitórias; e dá outras providências.","Votação da Proposta de Emenda à Constituição nº 26, de 2020, e Emenda, nos termos do Parecer (1º Turno).",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143611/votacoes#votacao_6167,Educação,,,2020-08-25,2020-07-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/143611
LIBERADO,143611,6169,PEC 26/2020,"Altera a Constituição Federal para estabelecer critérios de distribuição da cota municipal do Imposto Sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS), para disciplinar a disponibilização de dados contábeis pelos entes federados, para tratar do planejamento na ordem social e para dispor sobre o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb); altera o Ato das Disposições Constitucionais Transitórias; e dá outras providências.","Votação da Proposta de Emenda à Constituição nº 26, de 2020 (2º Turno).",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143611/votacoes#votacao_6169,Educação,,,2020-08-25,2020-07-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/143611
,141753,6170,MPV 959/2020,"Estabelece a operacionalização do pagamento do Benefício Emergencial de Preservação do Emprego e da Renda e do benefício emergencial mensal de que trata a Medida Provisória nº 936, de 1º de abril de 2020, e prorroga a vacatio legis da Lei nº 13.709, de 14 de agosto de 2018, que estabelece a Lei Geral de Proteção de Dados Pessoais - LGPD.","Votação do PLV nº 34/2020 e Pressupostos de Relevância e Urgência da MPV nº 959/2020, nos termos do Parecer.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141753/votacoes#votacao_6170,Política econômica e sistema financeiro,,,2020-08-26,2020-04-29,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/141753
,142693,6171,PLP 170/2020 (Substitutivo-CD),"Dispõe sobre o Imposto Sobre Serviços de Qualquer Natureza (ISSQN), de competência dos Municípios e do Distrito Federal, incidente sobre os serviços previstos nos subitens 4.22, 4.23, 5.09, 15.01 e 15.09 da lista de serviços anexa à Lei Complementar nº 116, de 31 de julho de 2003; institui o Comitê Gestor das Obrigações Acessórias do Imposto Sobre Serviços de Qualquer Natureza (CGOA); e altera a referida Lei Complementar.","Votação nominal dos Requerimento nºs 2102 e 2104, de 2020, de retirada de pauta.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142693/votacoes#votacao_6171,Tributação,,,2020-08-27,2020-06-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/142693
,142693,6172,PLP 170/2020 (Substitutivo-CD),"Dispõe sobre o Imposto Sobre Serviços de Qualquer Natureza (ISSQN), de competência dos Municípios e do Distrito Federal, incidente sobre os serviços previstos nos subitens 4.22, 4.23, 5.09, 15.01 e 15.09 da lista de serviços anexa à Lei Complementar nº 116, de 31 de julho de 2003; institui o Comitê Gestor das Obrigações Acessórias do Imposto Sobre Serviços de Qualquer Natureza (CGOA); e altera a referida Lei Complementar.","Votação nominal do PLP nº 170, de 2020 (Substitutivo da Câmara dos Deputados ao PLS nº 445/2017).",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142693/votacoes#votacao_6172,Tributação,,,2020-08-27,2020-06-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/142693
,143597,6173,PL 3892/2020,"Autoriza a utilização de recursos oriundos de repasses federais por parte dos Estados, o Distrito Federal e Municípios em ações preventivas e de viabilização do retorno às aulas presenciais em decorrência do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia do coronavírus (Covid-19).","Votação nominal da Emenda nº 29 - PLEN (Substitutivo) ao Projeto de Lei nº 3.892, de 2020.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/143597/votacoes#votacao_6173,Educação,,,2020-09-01,2020-07-21,Kátia Abreu PP / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/143597
,142690,6174,PL 550/2019 (Substitutivo-CD),"Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional do Meio Ambiente (FNMA), a Lei nº 9.433, de 8 de janeiro de 1997, que institui a Política Nacional de Recursos Hídricos, e o Decreto-Lei nº 227, de 28 de fevereiro de 1967 (Código de Mineração)","Votação do Art. 17 - E da Lei nº 12.334, de 2010, previsto no art. 4º do Substitutivo, destacado.",0,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/142690/votacoes#votacao_6174,Minas e energia,,,2020-09-02,2020-06-22,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/142690
